event_type,seq_id,time_stamp
event_4,device_14,3077.5212632075445
event_5,device_13,3089.125917671209
event_3,device_20,3090.805340982797
event_1,device_3,3093.6892837566397
event_4,device_14,3093.753572802917
event_3,device_20,3099.4153872896
event_4,device_14,3101.860506180942
event_4,device_14,3102.9538581410416
event_4,device_14,3104.329257045511
event_4,device_14,3107.2152196899087
event_4,device_14,3114.6561459689574
event_2,device_24,3118.4994906171255
event_1,device_3,3121.948859719417
event_2,device_24,3123.4034564396084
event_4,device_14,3126.046761880937
event_3,device_20,3130.6844082910407
event_3,device_20,3133.4289986622107
event_3,device_20,3135.732920452587
event_4,device_14,3139.759781324438
event_4,device_14,3140.938230448012
event_3,device_20,3142.3732991410725
event_2,device_24,3143.0106889168014
event_3,device_20,3144.863705931163
event_4,device_14,3153.270021317386
event_1,device_3,3159.850804861662
event_2,device_24,3163.5259039550538
event_3,device_20,3172.2807375996017
event_4,device_14,3173.197321614795
event_1,device_3,3176.304013861759
event_5,device_13,3178.9792650624536
event_1,device_3,3181.0015444539263
event_3,device_20,3182.0427900027485
event_3,device_20,3195.2428660750784
event_2,device_24,3198.255450501219
event_4,device_14,3199.097072903568
event_4,device_14,3200.0082720676405
event_3,device_20,3200.01478479144
event_2,device_24,3200.640748885987
event_4,device_14,3202.695850671895
event_4,device_14,3203.0450248953134
event_2,device_24,3203.420423430099
event_1,device_3,3208.1231162964405
event_1,device_3,3209.6242459646774
event_1,device_3,3213.941931465046
event_4,device_14,3221.209624360803
event_3,device_20,3224.1183628350404
event_1,device_3,3226.9147947693014
event_5,device_13,3233.2800966316217
event_4,device_14,3247.528919411007
event_1,device_3,3249.280126472727
event_3,device_20,3251.7672391420756
event_1,device_3,3253.584144406434
event_3,device_20,3253.6922968347258
event_4,device_14,3255.1456094514588
event_5,device_13,3265.094468332619
event_1,device_3,3266.319870663455
event_3,device_20,3281.4471803933366
event_4,device_14,3282.236432728919
event_1,device_3,3282.7245761429717
event_4,device_14,3284.870017467041
event_1,device_3,3285.701412623525
event_3,device_20,3285.85673369743
event_3,device_20,3287.593165174741
event_4,device_14,3298.1244787542046
event_5,device_13,3298.5178795824863
event_1,device_3,3300.1689795897837
event_1,device_3,3303.9363115316933
event_4,device_14,3306.9643952215524
event_3,device_20,3311.4907118063697
event_1,device_3,3317.937897129121
event_3,device_20,3330.9104482216553
event_3,device_20,3331.2594790857497
event_4,device_14,3331.917598632466
event_3,device_20,3333.036063331027
event_4,device_14,3339.464224454808
event_3,device_20,3347.6180771411273
event_2,device_24,3355.1367675093456
event_1,device_3,3359.5617110674943
event_2,device_24,3365.262220301211
event_1,device_3,3368.508572990491
event_1,device_3,3371.1707974773612
event_1,device_3,3375.0889952835582
event_3,device_20,3380.078501050493
event_1,device_3,3380.0791930030696
event_3,device_20,3381.3529067026993
event_5,device_13,3382.0250198911353
event_1,device_3,3382.7919401986587
event_3,device_20,3385.5397765468188
event_5,device_13,3393.016245392958
event_2,device_24,3393.3064634948896
event_5,device_13,3397.3202705588947
event_3,device_20,3397.3816151741116
event_3,device_20,3401.496874046146
event_1,device_3,3406.412376637253
event_1,device_3,3406.7462366805285
event_1,device_3,3412.6735570973465
event_1,device_3,3413.2364406362126
event_3,device_20,3424.7881400092756
event_3,device_20,3429.5835141592356
event_4,device_14,3429.6884137623883
event_2,device_24,3430.3112071108485
event_1,device_3,3430.5259082604657
event_4,device_14,3433.5644949910666
event_3,device_20,3434.5625782811894
event_5,device_13,3435.8879410173763
event_4,device_14,3447.5439672061657
event_3,device_20,3448.4738490555515
event_1,device_3,3449.3394515342693
event_1,device_3,3453.4486568738257
event_3,device_20,3459.9228644338996
event_3,device_20,3461.2194273786613
event_3,device_20,3462.5378320296268
event_3,device_20,3463.9552183376118
event_4,device_14,3468.610219561378
event_3,device_20,3474.0545213534638
event_3,device_20,3477.2058289395372
event_1,device_3,3478.0768544457223
event_3,device_20,3480.8965886454757
event_2,device_24,3495.9732785804376
event_3,device_20,3496.975912342905
event_5,device_13,3500.3974868779724
event_3,device_20,3501.0707898716823
event_3,device_20,3503.063716862606
event_4,device_14,3503.827856862014
event_2,device_24,3508.886851785867
event_1,device_3,3516.314159660409
event_2,device_24,3516.6628233962233
event_3,device_20,3534.357780666826
event_2,device_24,3537.6491073003317
event_2,device_24,3548.3572940612735
event_2,device_24,3553.3963418250255
event_4,device_14,3557.6755876371694
event_1,device_3,3560.4455525818503
event_5,device_13,3569.077248139338
event_4,device_14,3577.022577881179
event_3,device_20,3585.6802775345227
event_4,device_14,3588.418091757409
event_4,device_14,3589.1273693507287
event_3,device_20,3592.4150294036463
event_2,device_24,3592.980886354341
event_2,device_24,3595.086046200156
event_3,device_20,3607.4991026975617
event_4,device_14,3611.4886049071633
event_5,device_13,3612.050761890629
event_4,device_14,3615.254795240113
event_3,device_20,3619.7662254742504
event_2,device_24,3620.417002175424
event_4,device_14,3621.154173015952
event_1,device_3,3624.092943179552
event_5,device_13,3625.203325423484
event_4,device_14,3629.9960982007287
event_1,device_3,3646.7688036710742
event_2,device_24,3647.194720179702
event_1,device_3,3648.111160597642
event_3,device_20,3653.0814914563502
event_3,device_20,3657.655628526189
event_2,device_24,3659.044297956901
event_3,device_20,3664.421270241623
event_1,device_3,3666.426652427582
event_2,device_24,3668.204732686511
event_2,device_24,3668.444136180903
event_1,device_3,3669.3162460456133
event_4,device_14,3672.596096684344
event_4,device_14,3681.3670346091885
event_4,device_14,3682.1536468054564
event_1,device_3,3691.635060655902
event_2,device_24,3695.7255580865835
event_1,device_3,3697.5535700723876
event_4,device_14,3698.590291325698
event_1,device_3,3701.3016630634193
event_2,device_24,3701.306004757863
event_2,device_24,3701.4124895686327
event_5,device_13,3701.8441434179117
event_5,device_13,3702.270983911701
event_3,device_20,3702.7319631261907
event_1,device_3,3707.058177165552
event_5,device_13,3707.647494521619
event_5,device_13,3719.3382450448753
event_4,device_14,3734.6662078433897
event_3,device_20,3736.0554935285913
event_3,device_20,3746.5740884585734
event_1,device_3,3747.5793044079296
event_1,device_3,3755.784893899483
event_1,device_3,3759.451572154215
event_3,device_20,3761.1672022406547
event_1,device_3,3765.727343390602
event_4,device_14,3766.3091098302793
event_3,device_20,3775.976409282946
event_1,device_3,3779.8054707100623
event_1,device_3,3780.3286476997146
event_4,device_14,3780.8289532384283
event_4,device_14,3785.3487755779397
event_2,device_24,3786.2023056362295
event_4,device_14,3786.9408705333612
event_1,device_3,3789.052334298933
event_3,device_20,3789.1507680174923
event_3,device_20,3796.272237267464
event_1,device_3,3796.5780433491714
event_2,device_24,3800.8415161789712
event_3,device_20,3802.483149602708
event_1,device_3,3805.2224394893547
event_4,device_14,3807.758834563745
event_5,device_13,3808.5796229293906
event_2,device_24,3809.5896690685363
event_1,device_3,3809.8808063478477
event_1,device_3,3813.8963770236023
event_1,device_3,3815.4949066517643
event_1,device_3,3817.768840304169
event_5,device_13,3818.8030705549945
event_3,device_20,3819.140293593217
event_3,device_20,3825.035590840487
event_1,device_3,3826.385468905116
event_2,device_24,3831.6630746693527
event_3,device_20,3832.296008207976
event_1,device_3,3845.3993406042578
event_4,device_14,3846.2113218884633
event_3,device_20,3850.394878226112
event_3,device_20,3852.1135905947053
event_5,device_13,3854.8954952135236
event_5,device_13,3856.656449207853
event_1,device_3,3867.8079587808315
event_1,device_3,3868.048610195021
event_3,device_20,3879.121284901716
event_1,device_3,3885.69145035513
event_1,device_3,3889.543109995294
event_3,device_20,3892.647152717429
event_3,device_20,3899.7053425290796
event_4,device_14,3900.495753060729
event_5,device_13,3901.561688198096
event_1,device_3,3903.10303808952
event_3,device_20,3905.333229124617
event_3,device_20,3911.4844062631187
event_1,device_3,3914.0144715607926
event_3,device_20,3916.9415453454017
event_4,device_14,3933.527717627166
event_1,device_3,3935.5622611897766
event_3,device_20,3935.696080123204
event_3,device_20,3936.553256102831
event_2,device_24,3939.1843360304847
event_3,device_20,3940.0161102233756
event_4,device_14,3942.322796722722
event_3,device_20,3952.025494699435
event_1,device_3,3980.482837133347
event_1,device_3,3984.6315579725165
event_5,device_13,3995.2886297122677
event_4,device_14,3995.904077810831
event_3,device_20,3997.9757429217807
